newts	N_all	N_fast	P
0.05	1080105	0	0
0.06	1524628	0	0
0.07	909833	275	0.000302
0.08	499196	359	0.000719
0.09	292070	341	0.00117
0.1	186644	363	0.00194
0.11	106037	338	0.00319
0.12	84651	371	0.00438
0.13	64735	344	0.00531
0.14	57592	407	0.00707
0.15	39501	381	0.00965
0.16	38456	427	0.0111
0.17	36631	468	0.0128
0.18	26635	399	0.015
0.19	25771	460	0.0178
0.2	24899	558	0.0224
0.21	19897	460	0.0231
0.22	15910	401	0.0252
0.23	15700	503	0.032
0.24	13842	456	0.0329
0.25	12512	486	0.0388
0.26	11060	442	0.04
0.27	10122	468	0.0462
0.28	8922	456	0.0511
0.29	8178	457	0.0559
0.3	7361	460	0.0625
0.31	6851	437	0.0638
0.32	6115	423	0.0692
0.33	5649	370	0.0655
0.34	5124	384	0.0749
0.35	4705	367	0.078
0.36	4480	369	0.0824
0.37	4075	372	0.0913
0.38	3761	379	0.101
0.39	3396	352	0.104
0.4	3138	330	0.105
0.41	2806	362	0.129
0.42	2628	301	0.115
0.43	2363	293	0.124
0.44	2197	284	0.129
0.45	2042	293	0.143
0.46	1811	304	0.168
0.47	1675	292	0.174
0.48	1687	290	0.172
0.49	1465	263	0.18
0.5	1345	243	0.181
0.51	1165	236	0.203
0.52	1234	278	0.225
0.53	1051	221	0.21
0.54	1010	219	0.217
0.55	887	211	0.238
0.56	934	233	0.249
0.57	752	189	0.251
0.58	723	203	0.281
0.59	641	189	0.295
0.6	602	180	0.299
0.61	572	184	0.322
0.62	533	184	0.345
0.63	432	152	0.352
0.64	434	161	0.371
0.65	337	139	0.412
0.66	330	109	0.33
0.67	303	138	0.455
0.68	276	112	0.406
0.69	279	132	0.473
0.7	223	114	0.511
0.71	217	109	0.502
0.72	176	93	0.528
0.73	157	88	0.561
0.74	157	83	0.529
0.75	143	83	0.58
0.76	114	69	0.605
0.77	134	93	0.694
0.78	104	73	0.702
0.79	92	63	0.685
0.8	92	60	0.652
0.81	89	57	0.64
0.82	77	54	0.701
0.83	74	54	0.73
0.84	57	49	0.86
0.85	66	50	0.758
0.86	55	47	0.855
0.87	50	32	0.64
0.88	44	32	0.727
0.89	36	28	0.778
0.9	34	24	0.706
0.91	38	33	0.868
0.92	39	36	0.923
0.93	26	21	0.808
0.94	34	29	0.853
0.95	27	18	0.667
0.96	26	17	0.654
0.97	12	13	1
0.98	27	19	0.704
0.99	14	12	0.857
1	20	18	0.9
1.01	17	12	0.706
1.02	17	13	0.765
1.03	18	19	1
1.04	15	12	0.8
1.05	8	5	0.625
