score	E-value	scop40/scop40	scop40/scop40c	scop40_afdb50/scop40	scop40_afdb50/scop40c
-1	10	>10	>10	>10	>10
0	1	>10	>10	>10	>10
1	0.1	8.16	7.96	>10	>10
2	0.01	3	1.71	8.25	4.71
3	0.001	1.1	0.369	3.03	1.01
4	0.0001	0.404	0.0793	1.11	0.218
5	1e-05	0.148	0.0171	0.409	0.047
6	1e-06	0.0545	0.00367	0.15	0.0101
7	1e-07	0.02	0.000791	0.0551	0.00218
8	1e-08	0.00735	0.00017	0.0202	0.000469
9	1e-09	0.0027	3.66e-05	0.00743	0.000101
10	1e-10	0.000991	7.88e-06	0.00273	2.17e-05
11	1e-11	0.000364	1.7e-06	0.001	4.67e-06
12	1e-12	0.000134	3.65e-07	0.000368	1.01e-06
