-100	3	0.0	-3	3
-97	1	0.0	-1	1
-94	2	0.0	-2	2
-91	9	0.0	-9	9
-88	11	0.0	-11	11
-85	13	0.0	-13	13
-82	19	0.0	-19	19
-79	27	0.0	-27	27
-76	51	0.0	-51	51
-73	75	0.0	-75	75
-70	110	0.0	-110	110
-67	181	0.0	-181	181
-64	265	0.0	-265	265
-61	473	0.0	-473	473
-58	787	0.0	-787	787
-55	1304	0.0	-1.3e+03	1304
-52	1964	0.0	-1.96e+03	1964
-49	3253	0.0	-3.25e+03	3253
-46	5376	0.0	-5.38e+03	5376
-43	8602	0.0	-8.6e+03	8602
-40	14077	0.0	-1.41e+04	14077
-37	23308	0.0	-2.33e+04	23308
-34	38748	0.0	-3.87e+04	38748
-31	65151	0.0	-6.52e+04	65151
-28	110618	0.0	-1.11e+05	110617
-25	190822	0.0	-1.91e+05	190821
-22	335906	16.4	-3.36e+05	335889
-19	596828	2798.6	-5.94e+05	594029
-16	1079416	85058.1	-9.94e+05	994357
-13	1990919	790629.4	-1.2e+06	1200289
-10	3678511	3255217.3	-4.23e+05	423293
-7	6719978	7657912.9	9.38e+05	-937934
-4	11469022	12262118.3	7.93e+05	-793096
-1	16069145	15072442.3	-9.97e+05	996702
2	16494014	15447925.1	-1.05e+06	1046088
5	13856998	13973465.5	1.16e+05	-116467
8	10797263	11599742.5	8.02e+05	-802479
11	8258168	9077410.5	8.19e+05	-819242
14	6318223	6821168.2	5.03e+05	-502945
17	4876956	4984789.9	1.08e+05	-107833
20	3803920	3573651.6	-2.3e+05	230268
23	3000865	2528465.5	-4.72e+05	472399
26	2388675	1772841.6	-6.16e+05	615833
29	1922820	1235322.3	-6.87e+05	687497
32	1557615	857103.1	-7.01e+05	700511
35	1271381	592937.7	-6.78e+05	678443
38	1048508	409362.0	-6.39e+05	639145
41	867988	282229.8	-5.86e+05	585758
44	722842	194394.3	-5.28e+05	528447
47	608281	133807.1	-4.74e+05	474473
50	512848	92061.7	-4.21e+05	420786
53	435211	63320.5	-3.72e+05	371890
56	372369	43542.9	-3.29e+05	328826
59	317788	29938.2	-2.88e+05	287849
62	274448	20582.2	-2.54e+05	253865
65	238580	14149.0	-2.24e+05	224430
68	205686	9726.2	-1.96e+05	195959
71	179373	6685.6	-1.73e+05	172687
74	155178	4595.5	-1.51e+05	150582
77	136387	3158.8	-1.33e+05	133228
80	119325	2171.2	-1.17e+05	117153
83	104980	1492.4	-1.03e+05	103487
86	92548	1025.8	-9.15e+04	91522
89	81447	705.0	-8.07e+04	80741
92	71229	484.6	-7.07e+04	70744
95	62855	333.1	-6.25e+04	62521
98	55749	228.9	-5.55e+04	55520
101	48976	157.4	-4.88e+04	48818
104	43459	108.2	-4.34e+04	43350
107	38013	74.3	-3.79e+04	37938
110	33969	51.1	-3.39e+04	33917
113	29870	35.1	-2.98e+04	29834
116	26568	24.1	-2.65e+04	26543
119	23573	16.6	-2.36e+04	23556
122	20836	11.4	-2.08e+04	20824
125	18552	7.8	-1.85e+04	18544
128	16408	5.4	-1.64e+04	16402
131	14529	3.7	-1.45e+04	14525
134	12916	2.5	-1.29e+04	12913
137	11492	1.7	-1.15e+04	11490
140	10123	1.2	-1.01e+04	10121
143	9072	0.8	-9.07e+03	9071
146	8254	0.6	-8.25e+03	8253
149	7288	0.4	-7.29e+03	7287
152	6469	0.3	-6.47e+03	6468
155	5661	0.2	-5.66e+03	5660
158	5159	0.1	-5.16e+03	5158
161	4666	0.1	-4.67e+03	4665
164	4126	0.1	-4.13e+03	4125
167	3774	0.0	-3.77e+03	3773
170	3275	0.0	-3.27e+03	3274
173	3082	0.0	-3.08e+03	3081
176	2636	0.0	-2.64e+03	2635
179	2407	0.0	-2.41e+03	2406
182	2145	0.0	-2.14e+03	2144
185	2075	0.0	-2.07e+03	2074
188	1793	0.0	-1.79e+03	1792
191	1715	0.0	-1.71e+03	1714
194	1540	0.0	-1.54e+03	1539
197	20347	0.0	-2.03e+04	20346
