5	0	11398910.0	1.14e+07
6.95	12413192	12473467.0	6.03e+04
8.9	12195912	12133779.8	-6.21e+04
10.85	10927380	10845094.7	-8.23e+04
12.8	9130016	9120472.0	-9.54e+03
14.75	7260088	7341266.6	8.12e+04
16.7	5636232	5725777.1	8.95e+04
18.65	4282630	4365653.1	8.3e+04
20.6	3288210	3274756.1	-1.35e+04
22.55	2462990	2427793.7	-3.52e+04
24.5	1859714	1784752.1	-7.5e+04
26.45	1384962	1304086.0	-8.09e+04
28.4	1008892	948717.6	-6.02e+04
30.35	741672	688022.3	-5.36e+04
32.3	528620	497835.7	-3.08e+04
34.25	380082	359636.0	-2.04e+04
36.2	271946	259496.8	-1.24e+04
38.15	193228	187083.3	-6.14e+03
40.1	134564	134795.5	231
42.05	95280	97079.2	1.8e+03
44	68688	69894.2	1.21e+03
45.95	49324	50310.4	986
47.9	36348	36208.0	-140
49.85	26682	26055.5	-626
51.8	20246	18748.2	-1.5e+03
53.75	15332	13489.4	-1.84e+03
55.7	12100	9705.3	-2.39e+03
57.65	8774	6982.4	-1.79e+03
59.6	6874	5023.4	-1.85e+03
61.55	5256	3613.9	-1.64e+03
63.5	4068	2599.9	-1.47e+03
65.45	3252	1870.4	-1.38e+03
67.4	2762	1345.6	-1.42e+03
69.35	1994	968.0	-1.03e+03
71.3	1660	696.4	-964
73.25	1420	501.0	-919
75.2	1022	360.4	-662
77.15	910	259.3	-651
79.1	828	186.5	-641
81.05	646	134.2	-512
83	596	96.5	-499
84.95	518	69.4	-449
86.9	492	50.0	-442
88.85	504	35.9	-468
90.8	396	25.9	-370
92.75	366	18.6	-347
94.7	360	13.4	-347
96.65	328	9.6	-318
98.6	280	6.9	-273
100.5	300	5.0	-295
102.5	260	3.6	-256
104.5	230	2.6	-227
106.4	210	1.9	-208
108.3	196	1.3	-195
110.3	172	1.0	-171
112.2	148	0.7	-147
114.2	116	0.5	-116
116.2	136	0.4	-136
118.1	110	0.3	-110
120	62	0.2	-61.8
122	60	0.1	-59.9
124	48	0.1	-47.9
125.9	38	0.1	-37.9
127.8	28	0.0	-28
129.8	46	0.0	-46
131.8	32	0.0	-32
133.7	36	0.0	-36
135.7	14	0.0	-14
137.6	16	0.0	-16
139.6	18	0.0	-18
141.5	14	0.0	-14
143.4	20	0.0	-20
145.4	18	0.0	-18
147.3	18	0.0	-18
149.3	16	0.0	-16
151.2	6	0.0	-6
153.2	14	0.0	-14
155.2	14	0.0	-14
157.1	0	0.0	0.000354
159.1	0	0.0	0.000255
161	8	0.0	-8
162.9	4	0.0	-4
164.9	0	0.0	9.49e-05
166.8	0	0.0	6.83e-05
168.8	4	0.0	-4
170.8	6	0.0	-6
172.7	6	0.0	-6
174.7	4	0.0	-4
176.6	0	0.0	1.32e-05
178.6	2	0.0	-2
180.5	4	0.0	-4
182.4	2	0.0	-2
184.4	4	0.0	-4
186.3	0	0.0	2.53e-06
188.3	2	0.0	-2
190.2	0	0.0	1.31e-06
192.2	4	0.0	-4
194.2	2	0.0	-2
196.1	0	0.0	4.88e-07
198.1	8	0.0	-8
