6.95	12413192	12473467.0	6.03e+04	-60274
8.9	12195912	12133779.8	-6.21e+04	62132
10.85	10927380	10845094.7	-8.23e+04	82285
12.8	9130016	9120472.0	-9.54e+03	9543
14.75	7260088	7341266.6	8.12e+04	-81178
16.7	5636232	5725777.1	8.95e+04	-89545
18.65	4282630	4365653.1	8.3e+04	-83023
20.6	3288210	3274756.1	-1.35e+04	13453
22.55	2462990	2427793.7	-3.52e+04	35196
24.5	1859714	1784752.1	-7.5e+04	74961
26.45	1384962	1304086.0	-8.09e+04	80876
28.4	1008892	948717.6	-6.02e+04	60174
30.35	741672	688022.3	-5.36e+04	53649
32.3	528620	497835.7	-3.08e+04	30784
34.25	380082	359636.0	-2.04e+04	20446
36.2	271946	259496.8	-1.24e+04	12449
38.15	193228	187083.3	-6.14e+03	6144
40.1	134564	134795.5	231	-231
42.05	95280	97079.2	1.8e+03	-1799
44	68688	69894.2	1.21e+03	-1206
45.95	49324	50310.4	986	-986
47.9	36348	36208.0	-140	140
49.85	26682	26055.5	-626	626
51.8	20246	18748.2	-1.5e+03	1497
53.75	15332	13489.4	-1.84e+03	1842
55.7	12100	9705.3	-2.39e+03	2394
57.65	8774	6982.4	-1.79e+03	1791
59.6	6874	5023.4	-1.85e+03	1850
61.55	5256	3613.9	-1.64e+03	1642
63.5	4068	2599.9	-1.47e+03	1468
65.45	3252	1870.4	-1.38e+03	1381
67.4	2762	1345.6	-1.42e+03	1416
69.35	1994	968.0	-1.03e+03	1025
71.3	1660	696.4	-964	963
73.25	1420	501.0	-919	919
75.2	1022	360.4	-662	661
77.15	910	259.3	-651	650
79.1	828	186.5	-641	641
81.05	646	134.2	-512	511
83	596	96.5	-499	499
84.95	518	69.4	-449	448
86.9	492	50.0	-442	442
88.85	504	35.9	-468	468
90.8	396	25.9	-370	370
92.75	366	18.6	-347	347
94.7	360	13.4	-347	346
96.65	328	9.6	-318	318
98.6	280	6.9	-273	273
100.5	300	5.0	-295	295
102.5	260	3.6	-256	256
104.5	230	2.6	-227	227
106.4	210	1.9	-208	208
108.3	196	1.3	-195	194
110.3	172	1.0	-171	171
112.2	148	0.7	-147	147
114.2	116	0.5	-116	115
116.2	136	0.4	-136	135
118.1	110	0.3	-110	109
120	62	0.2	-61.8	61
122	60	0.1	-59.9	59
124	48	0.1	-47.9	47
125.9	38	0.1	-37.9	37
127.8	28	0.0	-28	27
129.8	46	0.0	-46	45
131.8	32	0.0	-32	31
133.7	36	0.0	-36	35
135.7	14	0.0	-14	13
137.6	16	0.0	-16	15
139.6	18	0.0	-18	17
141.5	14	0.0	-14	13
143.4	20	0.0	-20	19
145.4	18	0.0	-18	17
147.3	18	0.0	-18	17
149.3	16	0.0	-16	15
151.2	6	0.0	-6	5
153.2	14	0.0	-14	13
155.2	14	0.0	-14	13
161	8	0.0	-8	7
162.9	4	0.0	-4	3
168.8	4	0.0	-4	3
170.8	6	0.0	-6	5
172.7	6	0.0	-6	5
174.7	4	0.0	-4	3
178.6	2	0.0	-2	1
180.5	4	0.0	-4	3
182.4	2	0.0	-2	1
184.4	4	0.0	-4	3
188.3	2	0.0	-2	1
192.2	4	0.0	-4	3
194.2	2	0.0	-2	1
198.1	8	0.0	-8	7
