score	FPEPQ_ref	FPEPQ_target	FPEPQ_target_pred_obsPF	FPEPQ_target_pred_priorPF	C(score|F)	C_fit	FPEPQ_target_pred_obsPF_mc	FPEPQ_target_pred_priorPF_mc
0.05	9.69	9.69	9.69	13.4	1	0.181	1.76	2.42
0.0601	9.69	9.69	9.69	13.4	1	0.129	1.25	1.72
0.0702	8.55	8.55	8.55	11.8	0.882	0.0915	0.887	1.22
0.0803	5.17	5.17	5.17	7.14	0.533	0.065	0.63	0.87
0.0904	3.16	3.16	3.16	4.36	0.326	0.0462	0.448	0.618
0.101	1.96	1.96	1.96	2.7	0.202	0.0328	0.318	0.439
0.111	1.2	1.2	1.2	1.66	0.124	0.0233	0.226	0.312
0.121	0.765	0.765	0.765	1.06	0.0789	0.0166	0.161	0.222
0.131	0.495	0.495	0.495	0.683	0.051	0.0118	0.114	0.158
0.141	0.331	0.331	0.331	0.457	0.0342	0.00838	0.0813	0.112
0.151	0.224	0.224	0.224	0.309	0.0231	0.00596	0.0578	0.0797
0.161	0.144	0.144	0.144	0.198	0.0148	0.00423	0.0411	0.0567
0.171	0.102	0.102	0.102	0.14	0.0105	0.00301	0.0292	0.0403
0.181	0.0744	0.0744	0.0744	0.103	0.00767	0.00214	0.0207	0.0286
0.191	0.052	0.052	0.052	0.0718	0.00536	0.00152	0.0147	0.0203
0.202	0.0391	0.0391	0.0391	0.0539	0.00403	0.00108	0.0105	0.0145
0.212	0.0272	0.0272	0.0272	0.0375	0.00281	0.000768	0.00745	0.0103
0.222	0.0195	0.0195	0.0195	0.027	0.00201	0.000546	0.00529	0.00731
0.232	0.0153	0.0153	0.0152	0.021	0.00157	0.000388	0.00376	0.00519
0.242	0.0113	0.0113	0.0113	0.0156	0.00117	0.000276	0.00267	0.00369
0.252	0.00892	0.00892	0.00892	0.0123	0.00092	0.000196	0.0019	0.00262
0.262	0.00571	0.00571	0.00571	0.00788	0.000589	0.000139	0.00135	0.00186
0.272	0.00446	0.00446	0.00446	0.00615	0.00046	9.91e-05	0.00096	0.00133
0.282	0.00339	0.00339	0.00339	0.00468	0.00035	7.04e-05	0.000683	0.000942
0.292	0.0025	0.0025	0.0025	0.00345	0.000258	5e-05	0.000485	0.00067
0.302	0.00232	0.00232	0.00232	0.0032	0.000239	3.56e-05	0.000345	0.000476
0.313	0.00214	0.00214	0.00214	0.00295	0.000221	2.53e-05	0.000245	0.000338
0.323	0.00178	0.00178	0.00178	0.00246	0.000184	1.8e-05	0.000174	0.00024
0.333	0.00143	0.00143	0.00143	0.00197	0.000147	1.28e-05	0.000124	0.000171
0.343	0.000892	0.000892	0.000892	0.00123	9.2e-05	9.08e-06	8.8e-05	0.000121
0.353	0.000714	0.000714	0.000714	0.000985	7.36e-05	6.45e-06	6.26e-05	8.63e-05
0.363	0.000357	0.000357	0.000357	0.000492	3.68e-05	4.59e-06	4.45e-05	6.14e-05
0.373	0.000178	0.000178	0.000178	0.000246	1.84e-05	3.26e-06	3.16e-05	4.36e-05
0.383	0.000178	0.000178	0.000178	0.000246	1.84e-05	2.32e-06	2.25e-05	3.1e-05
0.393	0.000178	0.000178	0.000178	0.000246	1.84e-05	1.65e-06	1.6e-05	2.2e-05
0.404	0.000178	0.000178	0.000178	0.000246	1.84e-05	1.17e-06	1.13e-05	1.57e-05
0.414	0	0	0	0	0	8.32e-07	8.07e-06	1.11e-05
# ../py/predict_FPEPQ.py --edf_ref ../edf/reseek_fast_ts.scop40.scop40.scop40 --edf_target ../edf/reseek_fast_ts.scop40.scop40.scop40 --loglin ../fit_loglin/reseek_ts.scop40.tsv --xrange 0.1:0.2 --plot ref_reseek_fast_ts.scop40.scop40.scop40.target_reseek_fast_ts.scop40.scop40.scop40.svg,ref_reseek_fast_ts.scop40.scop40.scop40.target_reseek_fast_ts.scop40.scop40.scop40.png --output ref_reseek_fast_ts.scop40.scop40.scop40.target_reseek_fast_ts.scop40.scop40.scop40.tsv --target_prior_pf 0.5
